Letter,Table_Name,PK_Column_Count,Status,Error,Processing_Time
A,AP_CLAIM_IF_SVC_GRP_APC,1,Success,,1.096435
A,AP_CLAIM_IF_SVC_GRP_APG,1,Success,,1.472747
A,AP_CLAIM_IF_SVC_GRP_CIND,1,Success,,1.130888
A,AP_CLAIM_IF_SVC_GRP_CLNPX,2,Success,,1.24944
A,AP_CLAIM_IF_SVC_GRP_DTFLG,2,Success,,1.184282
A,AP_CLAIM_IF_SVC_GRP_FEAPG,2,Success,,1.192302
A,AP_CLAIM_IF_SVC_GRP_HIPPS,1,Success,,1.163846
A,AP_CLAIM_IF_SVC_GRP_MOD1,2,Success,,1.169034
A,AP_CLAIM_IF_SVC_GRP_MOD1D,2,Success,,1.173526
A,AP_CLAIM_IF_SVC_GRP_MOD2,2,Success,,1.181656
A,AP_CLAIM_IF_SVC_GRP_MOD2D,2,Success,,1.267382
A,AP_CLAIM_IF_SVC_GRP_MOD3,2,Success,,1.146268
A,AP_CLAIM_IF_SVC_GRP_MOD3D,2,Success,,1.127254
A,AP_CLAIM_IF_SVC_GRP_MOD4,2,Success,,1.127426
A,AP_CLAIM_IF_SVC_GRP_MOD4D,2,Success,,1.148093
A,AP_CLAIM_IF_SVC_GRP_MOD5,2,Success,,1.338827
A,AP_CLAIM_IF_SVC_GRP_MOD5D,2,Success,,1.207345
A,AP_CLAIM_IF_SVC_GRP_MODJW,2,Success,,1.175215
A,AP_CLAIM_IF_SVC_GRP_PIND,1,Success,,1.093878
A,AP_CLAIM_IF_SVC_GRP_PKGDF,2,Success,,1.212213
A,AP_CLAIM_IF_SVC_GRP_PMTST,1,Success,,1.102483
A,AP_CLAIM_IF_SVC_GRP_PXED,2,Success,,1.136054
A,AP_CLAIM_IF_SVC_GRP_PXEDD,2,Success,,1.129804
A,AP_CLAIM_IF_SVC_GRP_PXER,1,Success,,1.078653
A,AP_CLAIM_IF_SVC_GRP_RECUR,2,Success,,1.214886
A,AP_CLAIM_IF_SVC_GRP_REL,2,Success,,1.15642
A,AP_CLAIM_IF_SVC_GRP_REL_D,2,Success,,1.352746
A,AP_CLAIM_IF_SVC_GRP_REVE,2,Success,,1.475717
A,AP_CLAIM_IF_SVC_GRP_REVED,2,Success,,1.218005
A,AP_CLAIM_IF_SVC_GRP_RT_CD,1,Success,,1.137112
A,AP_CLAIM_IF_SVC_GRP_RUG,1,Success,,1.101626
A,AP_CLAIM_IF_SVC_GRP_SAMEP,2,Success,,1.197062
A,AP_CLAIM_IF_SVC_GRP_SVCDD,2,Success,,1.212307
A,AP_CLAIM_IF_SVC_GRP_SVCDT,2,Success,,1.180019
A,AP_CLAIM_IF_SVC_GRP_VISMF,2,Success,,1.232338
A,AP_CLAIM_IF_SVC_GRP_VISPW,2,Success,,1.162661
A,AP_CLAIM_IF_SVC_HIPPS_RUG,1,Success,,1.172424
A,AP_CLAIM_IF_SVC_LINE_IND,1,Success,,1.121835
A,AP_CLAIM_IF_SVC_LN_IND_D,1,Success,,1.079948
A,AP_CLAIM_IF_SVC_MCE_QOB,1,Success,,1.176609
A,AP_CLAIM_IF_SVC_MCE_UNSCD,1,Success,,1.087839
A,AP_CLAIM_IF_SVC_METHD_IND,1,Success,,1.159983
A,AP_CLAIM_IF_SVC_OA_VIS_TY,1,Success,,1.131015
A,AP_CLAIM_IF_SVC_OM_CAT,1,Success,,1.123785
A,AP_CLAIM_IF_SVC_OUT_IND,1,Success,,1.075242
A,AP_CLAIM_IF_SVC_PMT_PCT,1,Success,,1.149064
A,AP_CLAIM_IF_SVC_PRC_ALTP,2,Success,,1.131583
A,AP_CLAIM_IF_SVC_PRC_APCWT,1,Success,,1.125665
A,AP_CLAIM_IF_SVC_PRC_ASC,1,Success,,1.141153
A,AP_CLAIM_IF_SVC_PRC_COPAY,1,Success,,1.885307
A,AP_CLAIM_IF_SVC_PRC_CRR,1,Success,,1.155458
A,AP_CLAIM_IF_SVC_PRC_CUTBA,2,Success,,1.192399
A,AP_CLAIM_IF_SVC_PRC_DF,1,Success,,1.176469
A,AP_CLAIM_IF_SVC_PRC_DMEMD,2,Success,,1.15754
A,AP_CLAIM_IF_SVC_PRC_FEESC,1,Success,,1.188138
A,AP_CLAIM_IF_SVC_PRC_FSTYP,1,Success,,1.1656
A,AP_CLAIM_IF_SVC_PRC_LID,1,Success,,1.133192
A,AP_CLAIM_IF_SVC_PRC_LIOP,1,Success,,1.128161
A,AP_CLAIM_IF_SVC_PRC_LIPC,1,Success,,1.205286
A,AP_CLAIM_IF_SVC_PRC_LN_RT,1,Success,,1.204176
A,AP_CLAIM_IF_SVC_PRC_MPDI,1,Success,,1.15648
A,AP_CLAIM_IF_SVC_PRC_PMT,1,Success,,1.14999
A,AP_CLAIM_IF_SVC_PRC_PMTST,1,Success,,1.09775
A,AP_CLAIM_IF_SVC_PRC_PRICS,2,Success,,1.146244
A,AP_CLAIM_IF_SVC_PRC_PROCF,2,Success,,1.365875
A,AP_CLAIM_IF_SVC_PRC_PX_UN,2,Success,,1.140839
A,AP_CLAIM_IF_SVC_PRC_RATE,1,Success,,1.103995
A,AP_CLAIM_IF_SVC_PRC_REIMB,1,Success,,1.11078
A,AP_CLAIM_IF_SVC_PRC_RETCD,1,Success,,1.118058
A,AP_CLAIM_IF_SVC_PRC_RSPC,1,Success,,1.072264
A,AP_CLAIM_IF_SVC_PRC_RUG,1,Success,,1.087105
A,AP_CLAIM_IF_SVC_PRC_RUGRT,1,Success,,1.099311
A,AP_CLAIM_IF_SVC_PRC_SPCLI,2,Success,,1.149407
A,AP_CLAIM_IF_SVC_PRC_TOTLN,1,Success,,1.115044
A,AP_CLAIM_IF_SVC_PRC_TOTOU,2,Success,,1.666612
A,AP_CLAIM_IF_SVC_PRC_WITHH,2,Success,,1.150365
A,AP_CLAIM_IF_SVC_PRO_EXCL,1,Success,,1.095622
A,AP_CLAIM_IF_SVC_PX_EAPG,1,Success,,1.158264
A,AP_CLAIM_IF_SVC_PX_EAPG_D,1,Success,,1.140504
A,AP_CLAIM_IF_SVC_PX_USED,1,Success,,1.310944
A,AP_CLAIM_IF_SVC_PX_USED_D,1,Success,,1.416172
A,AP_CLAIM_IF_SVC_RAD_FLG,1,Success,,1.253075
A,AP_CLAIM_IF_SVC_TOT_PMT,1,Success,,1.11362
A,AP_CLAIM_IF_SVC_TRACE,1,Success,,1.262819
A,AP_CLAIM_IF_SVC_T_PMT_WO,1,Success,,1.127928
A,AP_CLAIM_IF_SVC_UNIT_USED,1,Success,,1.204015
A,AP_CLAIM_IF_SVC_VISIT_LNS,1,Success,,1.195334
A,AP_CLAIM_IF_SVC_VIS_DATE,1,Success,,1.559784
A,AP_CLAIM_IF_SVC_VPD_RUG,1,Success,,1.096608
A,AP_CLAIM_IF_TERM_PX_DSCNT,1,Success,,1.116256
A,AP_CLAIM_IF_TRAINING_ADJ,1,Success,,1.106917
A,AP_CLAIM_IF_UNITS_PAID,1,Success,,1.110323
A,AP_CLAIM_IF_VIS_EXIST_PMT,1,Success,,1.169317
A,AP_CLAIM_IF_WRONG_PX_PERF,1,Success,,1.140278
A,AP_CLAIM_INFO_ECODE,1,Success,,1.115405
A,AP_CLAIM_INFO_ECODE_DESC,1,Success,,1.108763
A,AP_CLAIM_INFO_PX_CODE,1,Success,,1.151483
A,AP_CLAIM_INFO_PX_CODE_D,1,Success,,1.081119
A,AP_CLAIM_INFO_SVC_DXPOINT,1,Success,,1.163895
A,AP_CLAIM_INFO_SVC_MUE_MAX,1,Success,,1.51795
A,AP_CLAIM_INFO_SVC_OFF_CAM,1,Success,,1.151509
A,AP_CLAIM_INFO_SVC_POINTDD,1,Success,,1.13153
A,AP_CLAIM_INFO_SVC_POINTDX,1,Success,,1.080795
A,AP_CLAIM_INFO_SVC_PX_CD,1,Success,,1.168129
A,AP_CLAIM_INFO_SVC_PX_CD_D,1,Success,,1.165402
A,AP_CLAIM_INFO_SVC_SP_NCCI,1,Success,,1.133309
A,AP_CLAIM_INFO_SVC_TEL_FLG,1,Success,,1.132407
A,AP_CLAIM_INFO_SVC_UNCL_DR,1,Success,,1.129771
A,AP_CLAIM_INFO_SVC_UNL_PX,1,Success,,1.124973
A,AP_CLAIM_LETTERS,2,Success,,1.13456
A,AP_CLAIM_LEVEL_ADJ,1,Success,,1.178362
A,AP_CLAIM_LOOPSPLIT,2,Success,,1.11653
A,AP_CLAIM_LOOP_CLAIM,2,Success,,1.518578
A,AP_CLAIM_MISC_BOX,1,Success,,1.103693
A,AP_CLAIM_NOTES,3,Success,,1.192397
A,AP_CLAIM_OCCR_CODE,1,Success,,1.152185
A,AP_CLAIM_OCCR_SPAN,1,Success,,1.136446
A,AP_CLAIM_PREV_SEQ_GRP,1,Success,,1.203905
A,AP_CLAIM_PRICER_HX,3,Success,,1.300051
A,AP_CLAIM_PROC,11,Success,,6.179388
A,AP_CLAIM_PROC_2,3,Success,,5.379032
A,AP_CLAIM_PROC_3,13,Success,,5.430852
A,AP_CLAIM_PROC_4,8,Success,,4.132002
A,AP_CLAIM_PROC_ATTACHMENTS,1,Success,,1.044076
A,AP_CLAIM_PROC_CE_SAVINGS,1,Success,,1.175724
A,AP_CLAIM_PROC_IDS,2,Success,,1.092992
A,AP_CLAIM_PROC_IDS_CSR,2,Success,,1.014656
A,AP_CLAIM_PROGRAM_HISTORY,3,Success,,1.326157
A,AP_CLAIM_PROGRAM_INFO,2,Success,,1.264633
A,AP_CLAIM_PROV_RESP,1,Success,,1.313806
A,AP_CLAIM_PX_AMT_LV,1,Success,,2.134998
A,AP_CLAIM_PX_AT_BKT,3,Success,,1.372996
A,AP_CLAIM_PX_AUTH_INFO,2,Success,,1.517978
A,AP_CLAIM_PX_BND_BUCKET,2,Success,,1.308044
A,AP_CLAIM_PX_BND_EPSD_HX,3,Success,,1.427969
A,AP_CLAIM_PX_BND_EPSD_INFO,2,Success,,1.152542
A,AP_CLAIM_PX_EOBS,1,Success,,1.126232
A,AP_CLAIM_PX_NDC,2,Success,,1.314303
A,AP_CLAIM_PX_PT_BKT,3,Success,,1.483257
A,AP_CLAIM_PX_RFLS_USED,2,Success,,1.16651
A,AP_CLAIM_PX_SL_LEVELS,1,Success,,2.178529
A,AP_CLAIM_PX_VAL_PROG_ADJ,1,Success,,1.167957
A,AP_CLAIM_REAL_TM_INTERF,1,Success,,1.451697
A,AP_CLAIM_REC_SA_PBS,1,Success,,1.054332
A,AP_CLAIM_REVIEW,1,Success,,1.900679
A,AP_CLAIM_SEQ_GRP_ITEMS,1,Success,,1.286537
A,AP_CLAIM_SPLIT_CLAIM,2,Success,,1.136856
A,AP_CLAIM_TX_HX,5,Success,,5.590186
A,AP_CLAIM_VALU_CODE,1,Success,,1.152152
A,AP_CLAIM_VAL_PROG_ADJ,1,Success,,1.225508
A,AP_CLM_EPSDT_CONDS,1,Success,,1.253814
A,AP_CLM_IF_MOE_DX_CODE_TYP,1,Success,,1.24124
A,AP_CLM_IF_MOE_DX_ERRORS,1,Success,,1.252056
A,AP_CLM_IF_MOE_DX_ERR_NUM,1,Success,,1.158875
A,AP_CLM_IF_MOE_DX_HI_DISP,1,Success,,1.19029
A,AP_CLM_IF_MOE_PX_BILATER,1,Success,,1.088833
A,AP_CLM_IF_MOE_PX_CCI1_LN,1,Success,,1.166143
A,AP_CLM_IF_MOE_PX_CCI_COL1,1,Success,,1.118295
A,AP_CLM_IF_MOE_PX_CCI_TYPE,1,Success,,1.207193
A,AP_CLM_IF_MOE_PX_ERRORS,1,Success,,1.098903
A,AP_CLM_IF_MOE_PX_ERR_NUM,1,Success,,1.187436
A,AP_CLM_IF_MOE_PX_HI_DISP,1,Success,,1.211246
A,AP_CLM_IF_MOE_PX_MAX_UNIT,1,Success,,1.485976
A,AP_CLM_IF_MOE_PX_PAY_STAT,1,Success,,1.138711
A,AP_CLM_IF_MOE_PX_VALIDITY,1,Success,,1.201592
A,AP_CLM_IF_SVC_CAPD_CCPD,1,Success,,1.2253
A,AP_CLM_IF_SVC_COINS_FCTR,1,Success,,1.086671
A,AP_CLM_IF_SVC_COMRBD_FCTR,1,Success,,1.159005
A,AP_CLM_IF_SVC_COMRBD_PAY,1,Success,,1.193754
A,AP_CLM_IF_SVC_COPAY_WO_MU,1,Success,,1.239132
A,AP_CLM_IF_SVC_CVG_FACTOR,1,Success,,1.156782
A,AP_CLM_IF_SVC_DIAL_IND,1,Success,,1.198747
A,AP_CLM_IF_SVC_FINAL_DIAL,1,Success,,1.286667
A,AP_CLM_IF_SVC_IMP_OUT_MAP,1,Success,,1.115964
A,AP_CLM_IF_SVC_OUTLR_WO_MU,1,Success,,1.0907
A,AP_CLM_IF_SVC_PAY_WO_MU,1,Success,,1.121516
A,AP_CLM_PX_AMBU_CERT,1,Success,,1.11346
A,AP_CLM_PX_AMBU_CERT_RM,1,Success,,1.212191
A,AP_CLM_PX_AMBU_DROP,1,Success,,1.167277
A,AP_CLM_PX_AMBU_PICK,1,Success,,1.114045
A,AP_CLM_PX_BEN_AUTH_RFL,2,Success,,1.169073
A,AP_CLM_PX_CVTY_DSG,1,Success,,1.235807
A,AP_CLM_PX_OPR_AUTH_RFL,2,Success,,1.185183
A,AP_CLM_PX_PAT_PAY_RFL,2,Success,,1.248086
A,AP_CLM_PX_PRICER_HX,3,Success,,1.376172
A,AP_CLM_PX_PROCESS_CODE_HX,3,Success,,1.676419
A,AP_CLM_PX_TOOTH,1,Success,,1.656788
A,AP_CLM_PX_VEN_CNTRCT_RFL,2,Success,,1.080562
A,AP_CLM_RX,9,Success,,3.937362
A,AP_CLM_RX_2,12,Success,,3.239859
A,AP_CLM_RX_DTL,6,Success,,3.510922
A,AP_CLM_RX_DTL_2,1,Success,,1.256575
A,AP_CLM_RX_DTL_IDS,2,Success,,1.207883
A,AP_CLM_RX_DTL_OTHER_AMT,2,Success,,1.216239
A,AP_CLM_RX_OTHER_AMT,2,Success,,1.188088
A,AP_CLM_RX_PROGRAM_HISTORY,3,Success,,1.668757
A,AP_CLM_RX_PROGRAM_INFO,2,Success,,1.380801
A,AP_CLM_RX_REJECT_CODE,2,Success,,1.294576
A,AP_CLM_TOOTH_STAT,1,Success,,1.996878
A,AP_CLM_VST_RSN_DX,1,Success,,1.172692
A,AP_PROC_ASSOC_DX,1,Success,,1.364926
A,AP_SPECIMEN_DESC,1,Success,,1.046946
A,AP_SPEC_ATTRIBUTE,1,Success,,1.279084
A,ARCHITECT_PAT,1,Success,,1.193172
A,ARPB_ADJ_APPROVAL_HX,2,Success,,1.435199
A,ARPB_AUTH_INFO,4,Success,,1.642697
A,ARPB_CHG_ENTRY_DX,1,Success,,1.148669
A,ARPB_CHG_ENTRY_DX_ALT,1,Success,,1.152757
A,ARPB_CHKIN_RFD_RSN,1,Success,,1.210138
A,ARPB_CS_CH_GEN_ITM,1,Success,,2.355568
A,ARPB_DISCOUNT_PROC,1,Success,,1.15171
A,ARPB_PMT_RELATED_DENIALS,2,Success,,1.077157
A,ARPB_PNB_RULE_OVERRIDES,3,Success,,1.30968
A,ARPB_RSH_CHGREV_HX,3,Success,,1.521188
A,ARPB_RSH_CHGREV_QLFY_HX,3,Success,,1.486483
A,ARPB_TRANSACTIONS,11,Success,,5.118422
A,ARPB_TRANSACTIONS2,19,Success,,5.386229
A,ARPB_TRANSACTIONS3,15,Success,,7.730111
A,ARPB_TX_ACTIONS,9,Success,,3.651099
A,ARPB_TX_AGCY_HX,2,Success,,1.190699
A,ARPB_TX_ALT_PAYER,2,Success,,1.130931
A,ARPB_TX_BND_EPSD_CREATED,2,Success,,1.104066
A,ARPB_TX_BND_EPSD_HX,3,Success,,1.364555
A,ARPB_TX_BND_EPSD_INFO,2,Success,,1.172436
A,ARPB_TX_BND_EPSD_TRANS,2,Success,,1.089998
A,ARPB_TX_CHG_LVL_FO,2,Success,,1.25135
A,ARPB_TX_CHG_REV_HX,2,Success,,1.521291
A,ARPB_TX_CH_GEN_ITM,1,Success,,2.348477
A,ARPB_TX_CLASS_HX,2,Success,,2.112096
A,ARPB_TX_COL_EXT_HX,3,Success,,1.874497
A,ARPB_TX_DEF_ANES_MODS,1,Success,,1.229105
A,ARPB_TX_DENTAL,2,Success,,3.056345
A,ARPB_TX_DENT_TOOTH,1,Success,,2.668039
A,ARPB_TX_E_PMT,1,Success,,1.785374
A,ARPB_TX_FIN_ASST,4,Success,,1.512452
A,ARPB_TX_MATCH_HX,6,Success,,2.094128
A,ARPB_TX_MATCH_REFUND_INFO,2,Success,,1.193931
A,ARPB_TX_MEA,1,Success,,1.262589
A,ARPB_TX_MODERATE,15,Success,,5.413782
A,ARPB_TX_MODIFIERS,1,Success,,1.053832
A,ARPB_TX_REFCOM_HX,2,Success,,1.198452
A,ARPB_TX_REFUND,5,Success,,2.253829
A,ARPB_TX_REFUND_ADD,1,Success,,1.098698
A,ARPB_TX_REFUND_HX,2,Success,,1.356176
A,ARPB_TX_REF_INFO,1,Success,,1.22326
A,ARPB_TX_RETRO_HX,3,Success,,2.061677
A,ARPB_TX_SST,1,Success,,2.019702
A,ARPB_TX_STMCLAIMHX,3,Success,,1.9625
A,ARPB_TX_STMT_DT,1,Success,,1.054322
A,ARPB_TX_TEST_INFO,1,Success,,1.070696
A,ARPB_TX_VENDOR_APPEAL,1,Success,,1.225736
A,ARPB_TX_VISIT_PROG,1,Success,,1.091849
A,ARPB_TX_VOID,6,Success,,1.890553
A,ARPB_VISITS,6,Success,,2.370719
A,ARRIVAL_EVENT_TASK_ITEM,3,Success,,1.178624
A,ARRIVAL_EVENT_TASK_RULE,3,Success,,1.321637
A,ARR_EVENT_TASK_EXTENSION,3,Success,,1.301685
A,ARR_EVENT_TASK_ITEM_NAME,3,Success,,1.238191
A,ARTERIAL_TYP,1,Success,,1.135561
A,ASSC_EPITL_LS,1,Success,,1.106564
A,ASSIGNMENT_DATA,4,Success,,1.492609
A,ASSIGNMENT_DATA_LOADS,3,Success,,1.086689
A,ASSOCD_DEP,2,Success,,1.237423
A,ASSOCD_LAB,2,Success,,1.075922
A,ASSOCD_LDA,2,Success,,1.187551
A,ASSOCD_ORGANISMS,2,Success,,1.127492
A,ASSOCD_SER,1,Success,,1.104612
A,ASSOCIATED_DX,2,Success,,1.293838
A,ASSOCIATED_REFERRALS,2,Success,,1.289383
A,ASSOCIATED_RFL_ERR_CODES,1,Success,,1.368494
A,ASST_SURG_SEC_ID,2,Success,,1.373407
A,ATB_AUTH_DIAGNOSES,2,Success,,1.353918
A,ATB_AUTH_ENTITIES,1,Success,,2.349992
A,ATB_AUTH_ENTITIES_ADDRESS,1,Success,,1.147082
A,ATB_AUTH_ENTITIES_ID_TYPE,1,Success,,1.239487
A,ATB_AUTH_ENTITIES_ID_VAL,1,Success,,1.257881
A,ATB_AUTH_ENTITIES_IIT,2,Success,,1.197051
A,ATB_AUTH_ENTITIES_NUMTYPE,1,Success,,1.134168
A,ATB_AUTH_ENTITIES_NUM_VAL,1,Success,,1.233727
A,ATB_AUTH_EVENT_DETAILS,1,Success,,1.003146
A,ATB_AUTH_GENERAL_DETAILS,1,Success,,3.932952
A,ATB_AUTH_SERVICES,2,Success,,1.154161
A,ATB_AUTH_SERVICE_DETAILS,3,Success,,1.989729
A,ATB_AUTH_SERVICE_MODS,2,Success,,1.211177
A,ATB_EDIT,1,Success,,1.014369
A,ATB_EDIT_ADDR_OVERRIDES,2,Success,,2.510812
A,ATB_EDIT_CTNUM_OVERRIDES,2,Success,,1.682441
A,ATB_EDIT_ID_OVERRIDES,2,Success,,1.841271
A,ATB_EDIT_NAME_OVERRIDES,2,Success,,2.186397
A,ATB_EDIT_PNTR_OVERRIDES,2,Success,,1.530583
A,ATB_EDIT_SUB_OVERRIDES,2,Success,,1.963071
A,ATB_FEATURE_FLAGS,1,Success,,1.078259
A,ATB_ROOT,4,Success,,1.331558
A,ATB_SVCS_LINKING,2,Success,,1.118998
A,ATM_ACTIVITY_INFO,0,No Data,,1.078229
A,ATTRIBUTED_PROVIDER,1,Success,,1.340893
A,ATTRIBUTED_PROV_GROUP,1,Success,,1.047239
A,ATTR_PROV_FILE_PERIOD,1,Success,,1.336994
A,ATT_PROV_SEC_ID,2,Success,,1.206144
A,AUDIOGRAM_DATA_TABLE,1,Success,,1.689891
A,AUDIOGRAM_METADATA,1,Success,,1.258136
A,AUDIOGRAM_TECHNIQUES,1,Success,,1.132243
A,AUDIOGRAM_TRANSDUCERS,1,Success,,1.258946
A,AUDIT_ORD_RXNOADD,2,Success,,1.548878
A,AUD_PUMP_PROG,1,Success,,1.386296
A,AUTHORIZATIONS,22,Success,,5.820994
A,AUTHORIZATIONS_EXT_TRN,1,Success,,1.283124
A,AUTHORIZATION_COMMENT,1,Success,,1.096453
A,AUTHORIZATION_TYPE,1,Success,,1.252278
A,AUTH_AUTH_FULL_REFERRAL,2,Success,,1.197059
A,AUTH_FULL_REFERRAL,2,Success,,1.141413
A,AUTH_NUM_SOURCE,1,Success,,1.233986
A,AUTH_PURPOSE,1,Success,,1.123828
A,AUTH_REF_FULL_REFERRAL,2,Success,,1.118509
A,AUTH_REQUEST,13,Success,,3.394169
A,AUTH_REQUEST_EXT_TRN,1,Success,,1.28617
A,AUTH_REQUEST_HX,9,Success,,4.588075
A,AUTH_REQUEST_HX_2,1,Success,,1.38936
A,AUTH_REQUEST_HX_COMMS,2,Success,,1.090013
A,AUTH_REQUEST_HX_DXS,1,Success,,1.1441
A,AUTH_REQUEST_HX_NOTES,2,Success,,1.178077
A,AUTH_REQUEST_HX_OWNER,2,Success,,1.374254
A,AUTH_REQUEST_HX_REASONS,1,Success,,1.147648
A,AUTH_REQUEST_REC_STAT_HX,2,Success,,1.228863
A,AUTH_REQ_HX_DECISION_REQT,1,Success,,1.891599
A,AUTH_REQ_HX_NOTIF_METHOD,1,Success,,1.21575
A,AUTH_REQ_HX_NOTIF_OVRIDE,1,Success,,1.457992
A,AUTH_REQ_HX_NOTIF_REQT,2,Success,,1.624718
A,AUTH_REQ_HX_TIMELINESS,1,Success,,1.897305
A,AUTH_RFL_RECORD_SOURCE,1,Success,,1.189009
A,AUTH_SOURCE_AUTH,2,Success,,1.18483
A,AUTH_SOURCE_CLAIM_INFO,2,Success,,1.221044
A,AUTH_SOURCE_HSP_ACCT,2,Success,,1.14474
A,AUTH_SOURCE_REFERRAL,2,Success,,1.259161
A,AUTH_SOURCE_TREAT_PLAN,2,Success,,1.116047
A,AUTH_UM_CVG_GUIDANCE_DX,1,Success,,1.240069
A,AUTH_UM_STATUS_HX,6,Success,,2.733585
A,AUTO_TASK_AUDIT,2,Success,,2.155498
A,AUTO_WORKFLOW_DETAILS,3,Success,,1.177652
A,AUT_ONC_EXP_REQCOUNT,2,Success,,1.092124
A,AUT_PROC_DETAILS,3,Success,,2.872837
A,AUT_PROC_MODS,2,Success,,1.158
A,AUT_PROC_MODS_HX,2,Success,,1.172188
A,AVOIDABLE_DAYS_CMT,1,Success,,1.156536
A,AVS_ACK_MED_INFO,3,Success,,1.43262
A,AVS_ESIG_INFO,4,Success,,1.386223
A,AWM_ORD_MEASUREMENTS,1,Success,,1.146643
B,BACK_TABLE_PREP_TYPE,1,Success,,1.114947
B,BACK_TBL_FLSH,1,Success,,1.495304
B,BACK_TBL_TEAM,1,Success,,1.1852
B,BAT_DB_MAIN,2,Success,,1.068094
B,BAT_MSTR_DB_MAIN,1,Success,,1.080115
B,BAT_REL_GRP,3,Success,,1.321101
B,BAT_REQ_IN_BATCH,4,Success,,1.160728
B,BDC_ADDL_CLAIM_STS_CSN,2,Success,,1.078761
B,BDC_ASSOC_REMARK_CODES,2,Success,,1.138984
B,BDC_CLAIM_STATUS,1,Success,,1.401409
B,BDC_INFO,13,Success,,3.82698
B,BDC_LOINC_CODES,1,Success,,1.102663
B,BDC_PB_CHGS,3,Success,,1.151186
B,BEDSIDE_WHITEBOARD_DEPT,3,Success,,1.139075
B,BED_DAYS_MATCH,2,Success,,1.342237
B,BED_PLAN_HX,2,Success,,1.609484
B,BENEFITS,4,Success,,1.397797
B,BENEFIT_SVC_TYPE,1,Success,,1.045143
B,BENEFIT_VARIABLE,1,Success,,1.11389
B,BEN_ACCUMULATION,5,Success,,1.708443
B,BEN_ACCUMULATION_HX_ACCT,14,Success,,3.452341
B,BEN_ACCUMULATION_HX_PAT,14,Success,,3.52395
B,BEN_ACCUMULATION_SYS_ADJ,5,Success,,1.672997
B,BEN_BKT_OVRIDE,2,Success,,1.255841
B,BEN_LTC_SHARE_OF_COST,2,Success,,1.428662
B,BEN_RECORD_STATUS_HX,2,Success,,1.26758
B,BEN_VISIT_NOTES,1,Success,,1.094155
B,BEREAVED_ADDRESS,1,Success,,1.11113
B,BEREAVED_INFO,3,Success,,2.672147
B,BEREAVED_OT,3,Success,,1.445827
B,BEREAVE_FOL_INFO,4,Success,,1.531952
B,BEREAVE_FOL_STATUS,3,Success,,1.872243
B,BFH_XR_AMOUNTS_AFTER,1,Success,,1.158681
B,BFH_XR_AMOUNTS_BEFORE,1,Success,,1.132369
B,BILIARY_LEAK_SITE,1,Success,,1.262336
B,BILLING_ENC_HX,3,Success,,1.423307
B,BILLING_IMPORT_HB_TX_LIST,2,Success,,1.158188
B,BILLING_IMPORT_INFO,4,Success,,1.686365
B,BILLING_IMPORT_PB_TX_LIST,2,Success,,1.264237
B,BILLING_NOTIF_GUARANTOR,2,Success,,1.559361
B,BILLING_NUMS,1,Success,,1.343393
B,BILL_MUNICIPALITY_HX,1,Success,,1.159936
B,BILL_SCHED_PMT,20,Success,,5.793896
B,BILL_SCHED_PMT_2,1,Success,,1.53027
B,BILL_SCHED_PMT_CONSENT_HX,3,Success,,1.400233
B,BILL_SCHED_PMT_NOTIF_HX,1,Success,,1.316284
B,BILL_SCHED_PMT_PAT_CSN,2,Success,,1.422918
B,BILL_SCHED_PMT_PP_EST,2,Success,,1.61597
B,BILL_SCHED_PMT_PP_HAR,2,Success,,1.680652
B,BILL_SCHED_PMT_PP_HAR_EST,2,Success,,1.349009
B,BILL_SCHED_PMT_PROCESS_HX,2,Success,,1.504681
B,BILL_SCHED_PMT_REC_STS_HX,2,Success,,1.264443
B,BILL_SCHED_PMT_STS_HX,3,Success,,1.905714
B,BILL_SCHED_PP_ACTION_HX,6,Success,,1.691484
B,BIL_PROV_CNCT,1,Success,,1.142526
B,BIL_PROV_SEC_ID,2,Success,,1.168476
B,BI_VERSIONED_OUTCOMES,1,Success,,1.25727
B,BLOCKED_CLAIMS,1,Success,,1.257212
B,BLOCKED_CLAIMS_LIST,1,Success,,1.281431
B,BLOOD_ADMIN_INFO,1,Success,,1.574956
B,BLOOD_REQTS_ADD_INFO_AUDT,1,Success,,1.119596
B,BLOOD_REQTS_DEG_VALS_AUDT,1,Success,,1.179519
B,BLOOD_REQTS_VALS_AUDIT,1,Success,,1.220807
B,BLOOD_SPECIAL_REQTS,1,Success,,1.205107
B,BLOOD_SPECIAL_REQTS_AUDIT,3,Success,,1.862444
B,BMT_ANONYMOUS_DONOR,1,Success,,2.491093
B,BMT_COND_DRUGS,1,Success,,5.407666
B,BMT_COND_RAD_BOOST_FIELDS,1,Success,,1.473638
B,BMT_COND_RAD_FIELDS,1,Success,,1.693771
B,BMT_DONOR_EPISODE_LINKS,2,Success,,1.59332
B,BMT_DONOR_LINK_AUDIT,3,Success,,1.762488
B,BMT_DONOR_SUITABILITY_AUD,2,Success,,2.048359
B,BMT_GVHD_DRUGS,1,Success,,1.801699
B,BMT_HLA_MATCHING,1,Success,,2.493502
B,BMT_INFO,4,Success,,5.726371
B,BMT_INFSN_PRODUCTS,2,Success,,1.698239
B,BMT_INFUSIONS,1,Success,,1.723719
B,BMT_PLAN_HX,2,Success,,1.287614
B,BMT_PROD_ACQ_AGENTS,1,Success,,1.767444
