Table_Name,Column_Count,Status,Error,Processing_Time
AP_CLAIM_IF_SVC_GRP_RECUR,5,Success,,1.403247
AP_CLAIM_IF_SVC_GRP_REL,5,Success,,1.422742
AP_CLAIM_IF_SVC_GRP_REL_D,5,Success,,1.394443
AP_CLAIM_IF_SVC_GRP_REVE,5,Success,,1.466537
AP_CLAIM_IF_SVC_GRP_REVED,5,Success,,1.407968
AP_CLAIM_IF_SVC_GRP_RT_CD,4,Success,,1.372911
AP_CLAIM_IF_SVC_GRP_RUG,4,Success,,1.721934
AP_CLAIM_IF_SVC_GRP_SAMEP,5,Success,,1.389863
AP_CLAIM_IF_SVC_GRP_SVCDD,5,Success,,1.466733
AP_CLAIM_IF_SVC_GRP_SVCDT,5,Success,,1.47344
AP_CLAIM_IF_SVC_GRP_VISMF,5,Success,,1.471616
AP_CLAIM_IF_SVC_GRP_VISPW,5,Success,,1.392269
AP_CLAIM_IF_SVC_HIPPS_RUG,4,Success,,1.367235
AP_CLAIM_IF_SVC_LINE_IND,4,Success,,1.329985
AP_CLAIM_IF_SVC_LN_IND_D,4,Success,,1.304929
AP_CLAIM_IF_SVC_MCE_QOB,4,Success,,1.339306
AP_CLAIM_IF_SVC_MCE_UNSCD,4,Success,,1.405656
AP_CLAIM_IF_SVC_METHD_IND,4,Success,,1.82157
AP_CLAIM_IF_SVC_OA_VIS_TY,4,Success,,1.332203
AP_CLAIM_IF_SVC_OM_CAT,4,Success,,1.321886
AP_CLAIM_IF_SVC_OUT_IND,4,Success,,1.641905
AP_CLAIM_IF_SVC_PMT_PCT,4,Success,,1.374741
AP_CLAIM_IF_SVC_PRC_ALTP,5,Success,,1.668493
AP_CLAIM_IF_SVC_PRC_APCWT,4,Success,,1.409158
AP_CLAIM_IF_SVC_PRC_ASC,4,Success,,1.479921
AP_CLAIM_IF_SVC_PRC_COPAY,4,Success,,1.346142
AP_CLAIM_IF_SVC_PRC_CRR,4,Success,,1.38936
AP_CLAIM_IF_SVC_PRC_CUTBA,5,Success,,1.433299
AP_CLAIM_IF_SVC_PRC_DF,4,Success,,1.515935
AP_CLAIM_IF_SVC_PRC_DMEMD,5,Success,,1.395816
AP_CLAIM_IF_SVC_PRC_FEESC,4,Success,,1.402018
AP_CLAIM_IF_SVC_PRC_FSTYP,4,Success,,1.443949
AP_CLAIM_IF_SVC_PRC_LID,4,Success,,1.383625
AP_CLAIM_IF_SVC_PRC_LIOP,4,Success,,1.374541
AP_CLAIM_IF_SVC_PRC_LIPC,4,Success,,1.390771
AP_CLAIM_IF_SVC_PRC_LN_RT,4,Success,,1.386214
AP_CLAIM_IF_SVC_PRC_MPDI,4,Success,,1.350549
AP_CLAIM_IF_SVC_PRC_PMT,4,Success,,1.36483
AP_CLAIM_IF_SVC_PRC_PMTST,4,Success,,1.404213
AP_CLAIM_IF_SVC_PRC_PRICS,5,Success,,1.555945
AP_CLAIM_IF_SVC_PRC_PROCF,5,Success,,1.433202
AP_CLAIM_IF_SVC_PRC_PX_UN,5,Success,,1.462121
AP_CLAIM_IF_SVC_PRC_RATE,4,Success,,1.400954
AP_CLAIM_IF_SVC_PRC_REIMB,4,Success,,1.417263
AP_CLAIM_IF_SVC_PRC_RETCD,4,Success,,1.351237
AP_CLAIM_IF_SVC_PRC_RSPC,4,Success,,1.530993
AP_CLAIM_IF_SVC_PRC_RUG,4,Success,,1.382872
AP_CLAIM_IF_SVC_PRC_RUGRT,4,Success,,1.457011
AP_CLAIM_IF_SVC_PRC_SPCLI,5,Success,,1.498781
A,ABN_DOCUMENT_ID,5,Success,,1.43362
A,ABN_FOLLOW_UP,9,Success,,1.885428
A,ABN_MEDICATIONS,3,Success,,1.309659
A,ABN_NOTES,19,Success,,3.01608
A,ABN_NOTE_COMMENTS,6,Success,,1.551517
A,ABN_NOTE_CONTACT_SERVICE,11,Success,,1.933572
A,ABN_NOTE_PROC,3,Success,,1.205383
A,ABN_ORDERS,3,Success,,1.240097
A,ABN_ORDER_INFO,3,Success,,1.245778
A,ABN_PLAN_INFO,4,Success,,1.270393
A,ABN_SERVICE_INFO,3,Success,,1.28813
A,ACCCATH3_MED_DISCH,3,Success,,1.309831
A,ACCESSIBLE_DOCUMENTS_PREF,3,Success,,1.258198
A,ACCESSIBLE_SERVICES,3,Success,,1.230366
A,ACCOUNT,103,Success,,10.636535
A,ACCOUNT_2,74,Success,,8.137452
A,ACCOUNT_3,36,Success,,4.31619
A,ACCOUNT_CONS_SP_SA_BILL,30,Success,,3.671505
A,ACCOUNT_CONTACT,22,Success,,3.553039
A,ACCOUNT_CONTACT_2,4,Success,,1.42855
A,ACCOUNT_CREATION,5,Success,,1.352771
A,ACCOUNT_DISCON_CVG,3,Success,,1.239353
A,ACCOUNT_FPL_INFO,25,Success,,3.238582
A,ACCOUNT_MYC_GP_FAILED_LOG,3,Success,,1.234973
A,ACCOUNT_RQG_GROUPERS,3,Success,,1.278014
A,ACCOUNT_STATUS,3,Success,,1.255825
A,ACCOUNT_VIS_ACT_HX,9,Success,,2.023431
A,ACCT_ADDL_FPL_INFO,5,Success,,1.48875
A,ACCT_ADDR,3,Success,,1.215099
A,ACCT_COLL_AGENCY_HX,7,Success,,1.632864
A,ACCT_COVERAGE,3,Success,,1.230244
A,ACCT_EB_LTFEE_HIST,5,Success,,1.438663
A,ACCT_EB_STMT_HIST,67,Success,,7.392798
A,ACCT_EB_STMT_RSN,3,Success,,1.75308
A,ACCT_GUAR_GROUPER,4,Success,,1.685886
A,ACCT_GUAR_PAT_INFO,5,Success,,1.667069
A,ACCT_HB_BNOTE,3,Success,,1.239317
A,ACCT_HB_STMT_RSN,3,Success,,1.547887
A,ACCT_HOME_PHONE_HX,5,Success,,1.514645
A,ACCT_LTF_ETR_LIST,4,Success,,1.406087
A,ACCT_LTF_HAR_LIST,4,Success,,1.334671
A,ACCT_NOTEPAD,10,Success,,1.805767
A,ACCT_PB_BILL_NOTE,3,Success,,1.224604
A,ACCT_PB_STMT_RSN,3,Success,,1.32428
A,ACCT_PP_BSP_LIST_REPL,4,Success,,1.326605
A,ACCT_PP_HAR_LIST_REPL,4,Success,,1.377008
A,ACCT_TX,3,Success,,1.240487
A,ACCT_WORK_PHONE_HX,5,Success,,1.475305
A,ACCUM_GENERAL,13,Success,,2.165666
A,ACCUM_GRP_GENERAL,16,Success,,2.448453
A,ACCUM_GRP_SVC_DATE,3,Success,,1.232345
A,ACCUM_INSTANCES,11,Success,,1.893747
A,ACIB_MISC_HD_INF,5,Success,,1.434754
A,ACTIONABLE_FINDING_CANCER,4,Success,,2.547954
A,ACTIVE_ASYNC_BPAS,3,Success,,1.222623
A,ACT_ORD_TRANS,5,Success,,1.482248
A,ACUITY_CONFIG,2,Success,,1.140928
A,ACUITY_RULE_SCORE,8,Success,,1.816712
A,ACUITY_SCORE_SPECIFIC,8,Success,,115.253476
A,ADDENDUM_VERSIONS,4,Success,,1.352016
A,ADDITIONAL_EM_CODE,8,Success,,1.942987
A,ADDL_PATH_FINDINGS,3,Success,,2.660831
A,ADDL_PAT_FND_AF,3,Success,,1.286753
A,ADDL_PREP_STAFF,3,Success,,1.262333
A,ADDR_HX,15,Success,,2.473427
A,ADDR_HX_DESC,4,Success,,1.334772
A,ADDR_HX_STREET,4,Success,,1.37582
A,ADD_PATH_ENDOMET,3,Success,,1.257806
A,ADD_PATH_GASTRITIS,3,Success,,1.334078
A,ADD_PATH_PARATHYRO,3,Success,,1.267387
A,ADD_PATH_THYROID,3,Success,,1.294955
A,ADJCNT_OGN_IVLV_2,3,Success,,1.601255
A,ADJCNT_ORGAN_IVLV,3,Success,,1.768335
A,ADJUDICATION_BENEFITS,14,Success,,3.416364
A,ADMISSION_COMMENTS,6,Success,,1.978782
A,ADM_EXPECT_DATES,5,Success,,1.908837
A,ADM_PATT_INFO,3,Success,,1.631498
A,ADP_INFO,3,Success,,1.745353
A,ADRENAL_GLAND_BIOP,38,Success,,11.05986
A,ADT_DISCON_ERROR_MESSAGES,3,Success,,1.435307
A,ADT_ORDERS_ERROR_MESSAGES,3,Success,,1.325949
A,ADT_ORDER_INFORMATION,24,Success,,3.868643
A,ADT_SPLIT_ACCT_INTERP_HX,18,Success,,3.332794
A,ADVERSE_EVENT_ACT_TAKEN,3,Success,,1.512911
A,ADVERSE_EVENT_GRADE,4,Success,,1.490777
A,ADVERSE_EVENT_HISTORY,13,Success,,2.349874
A,ADVERSE_EVENT_INFO,12,Success,,2.312188
A,ADVERSE_EVENT_MED_ATTR,4,Success,,1.68372
A,ADVERSE_EVENT_OUTCOMES,3,Success,,1.278263
A,ADVERSE_EVENT_REVIEW_INFO,5,Success,,1.471354
A,ADVICE_BASIC,2,Success,,1.192496
A,ADVICE_TEXT,4,Success,,1.501401
A,ADV_ACTIVITY_DATA,3,Success,,1.394021
A,ADV_EVT_ACTIONS_TAKEN_HX,4,Success,,1.759116
A,ADV_EVT_GRADE_HISTORY,4,Success,,1.469033
A,ADV_EVT_GRADE_START_HX,4,Success,,1.410901
A,ADV_EVT_MED_ATTR_HISTORY,4,Success,,1.472111
A,ADV_EVT_MED_HISTORY,4,Success,,1.461022
A,ADV_EVT_OUTCOME_HISTORY,4,Success,,1.390457
A,ADV_EVT_PROC_ATTR,4,Success,,1.383889
A,ADV_EVT_PROC_ATTR_HISTORY,4,Success,,1.446876
A,ADV_EVT_PROC_HISTORY,4,Success,,1.398722
A,ADV_EVT_SUPPLY_ATTR,5,Success,,1.536346
A,ADV_EVT_SUPPLY_ATTR_HX,4,Success,,1.421245
A,ADV_EVT_SUPPLY_HISTORY,5,Success,,1.552194
A,AGENT_STATE_LICENSE_NUMS,5,Success,,1.388125
A,AI_INTRCT_CONTACT_INFO,4,Success,,1.55214
A,AI_INTRCT_DOCS,3,Success,,1.236067
A,AI_INTRCT_INFO,8,Success,,1.805679
A,AI_INTRCT_OBSERVATION,5,Success,,1.450425
A,AI_INTRCT_REASON,5,Success,,1.499885
A,ALERT,16,Success,,2.966598
A,ALERT_ACTION,5,Success,,1.407864
A,ALERT_ACTION_DB_KEY,5,Success,,1.400657
A,ALERT_ACTION_DB_VAL,5,Success,,1.466193
A,ALERT_CRITERIA,5,Success,,1.532167
A,ALERT_CRITERIA_DB_KEY,5,Success,,1.452834
A,ALERT_CRITERIA_DB_VAL,5,Success,,1.382959
A,ALERT_GENOMIC_INDICATORS,6,Success,,1.538863
A,ALERT_SPECIMEN_ID,3,Success,,1.303521
A,ALLERGY,18,Success,,2.774878
A,ALLERGY_FLAG,6,Success,,1.592588
A,ALLERGY_REACTIONS,3,Success,,1.25706
A,ALLOWED_TLH_MODES_LIST,5,Success,,1.483093
A,ALL_EPISODE_CSN_LINKS,4,Success,,1.333064
A,ALTERNATIVES,3,Success,,1.295437
A,ALTERNATIVE_MEDS,29,Success,,11.973699
A,ALTERNATIVE_PROCS,24,Success,,3.397341
A,ALT_ALLERGY_REACT,6,Success,,1.567173
A,ALT_BILL_ADDR,3,Success,,1.324959
A,ALT_BPA_CHAIN_ID,4,Success,,1.407185
A,ALT_CLINIC_EFFECT,6,Success,,1.604795
A,ALT_DRUG_DOSE_RSN,8,Success,,1.782253
A,ALT_DRUG_DOSE_SIM_ORD,5,Success,,1.413133
A,ALT_DUPLICATE_LDA_CONTENT,5,Success,,1.460905
A,ALT_DUPLICATE_LDA_INFO,4,Success,,1.342478
A,ALT_DUP_SH_PROC,5,Success,,1.418278
A,ALT_HISTORY,37,Success,,5.601449
A,ALT_HISTORY_2,28,Success,,4.116963
A,ALT_HISTORY_3,5,Success,,1.492901
A,ALT_ORDINFO,13,Success,,2.383362
A,ALT_ORD_PROV_ADDR,4,Success,,1.352233
A,ALT_ORD_PROV_CMTS,4,Success,,1.325124
A,ALT_ORD_PROV_MEDLC,6,Success,,1.475537
A,ALT_ORD_PROV_SINGL,14,Success,,2.385385
A,ALT_ORD_VALID_SOURCES,5,Success,,1.426411
A,ALT_PRC_DIAGNOSES,5,Success,,1.533907
A,ALT_PYR_SVC_TYP_C,3,Success,,1.316819
A,AMBU_DROP_ADDR,3,Success,,1.266654
A,AMBU_PICK_ADDR,3,Success,,1.344599
A,AMB_COND_CD,3,Success,,1.195217
A,AMB_YN_COND_CD,3,Success,,1.283578
A,AMPULLA_OF_VATER,40,Success,,9.620196
A,ANATOMY_NOADD,5,Success,,1.705107
A,ANCILLARY_STUDIES,3,Success,,1.475422
A,ANESTH_SUP_PROC,7,Success,,1.662039
A,ANTICOAG_AUDIT,10,Success,,2.259638
A,ANTICOAG_ENC_PAUSE_DATES,7,Success,,1.752059
A,ANTICOAG_SELF_REGULATING,2,Success,,1.255295
A,ANTICOAG_TABS,3,Success,,1.234413
A,ANTICOAG_TRTMNT_DX,3,Success,,1.384437
A,ANUS_ABDOMIN_RESEC,34,Success,,9.435766
A,ANUS_EXCISION_BIOP,27,Success,,7.212931
A,AN_DELETION_AUDIT,6,Success,,1.625243
A,AN_HGM_RECORD_INFO,3,Success,,1.242602
A,AN_HSB_CONTEXTS,6,Success,,1.552049
A,AN_HSB_LINK_AUDIT,7,Success,,1.836375
A,AN_HSB_LINK_INFO,27,Success,,3.528495
A,AN_HSB_LINK_PROCS,3,Success,,1.279105
A,AN_HSB_SIGNOFF,8,Success,,1.692946
A,AN_IO_MARK_AS_FINAL,7,Success,,1.659815
A,AN_PAT_MU_PROV,6,Success,,1.517506
A,AN_RELINK_INFO,6,Success,,1.670295
A,AN_STAFF,14,Success,,2.276528
A,AN_STAFF_AUDIT,11,Success,,1.971449
A,AN_WS_LINK_AUDIT,4,Success,,1.307759
A,APB_BANK,3,Success,,1.226701
A,APPEAL_GRV,103,Success,,13.136694
A,APPEAL_GRV_2,18,Success,,2.758368
A,APPEAL_GRV_APPEAL_REASONS,3,Success,,1.261879
A,APPEAL_GRV_AUDIT_TRAIL,4,Success,,1.397887
A,APPEAL_GRV_LATE_FILE_RSNS,3,Success,,1.375197
A,APPEAL_GRV_LETTER,33,Success,,5.672824
A,APPEAL_GRV_LETTER_ADDRESS,4,Success,,1.3226
A,APPEAL_GRV_LETTER_GEN_HX,10,Success,,2.133539
A,APPEAL_GRV_MAX_EXTENSION,4,Success,,1.561565
A,APPEAL_GRV_NOTIF_TAT,13,Success,,2.375522
A,APPEAL_GRV_OUTCOMES,3,Success,,1.425374
A,APPEAL_GRV_REC_STAT_HX,7,Success,,1.732147
A,APPEAL_GRV_REQ_ATTACHMENT,8,Success,,4.97919
A,APPEAL_GRV_ROOT_CAUSES,3,Success,,1.376509
A,APPEAL_GRV_TAT_MILESTONES,6,Success,,1.572796
A,APPEAL_INST_TXT,4,Success,,1.325375
A,APPENDIX_RESECTION,39,Success,,8.934252
A,APPT_CSN_COUNTS,5,Success,,1.434286
A,APPT_LETTER_RECIPIENTS,9,Success,,1.824796
A,APPT_REQUEST,12,Success,,2.116023
A,APPT_SELF_CHECKIN_INFO,4,Success,,1.407786
A,APPT_TKT_ID,3,Success,,1.2343
A,APP_RECEIPT_STATUS_AUDIT,6,Success,,1.558174
A,APS_PAYOR_SHEET,3,Success,,1.251065
A,AP_CASE_TYPES,2,Success,,1.204807
A,AP_CHECK_ACCT,3,Success,,1.30673
A,AP_CLAIM,133,Success,,13.660352
A,AP_CLAIMS_BUNDLE_LEDGER,9,Success,,1.851968
A,AP_CLAIM_2,66,Success,,8.576607
A,AP_CLAIM_3,70,Success,,8.416572
A,AP_CLAIM_4,8,Success,,2.176343
A,AP_CLAIM_ADDL_ADJ,5,Success,,1.501703
A,AP_CLAIM_ANSI_DATA,7,Success,,4.583046
A,AP_CLAIM_ATTACHMENTS,3,Success,,1.331687
A,AP_CLAIM_AUTH_ASGN,3,Success,,1.50039
A,AP_CLAIM_AUTH_ASGN_AUTHS,4,Success,,1.450281
A,AP_CLAIM_AUTH_ASGN_RFLS,4,Success,,1.408899
A,AP_CLAIM_CDEDIT_HX,10,Success,,1.966835
A,AP_CLAIM_CHANGE_HX,11,Success,,2.872058
A,AP_CLAIM_CLIN_FILTER_RSN,3,Success,,1.454145
A,AP_CLAIM_COMP_CONTRACTS,6,Success,,1.540562
A,AP_CLAIM_COND_CODE,3,Success,,1.310269
A,AP_CLAIM_DX,8,Success,,1.960965
A,AP_CLAIM_ECODES,4,Success,,1.377447
A,AP_CLAIM_EOB_CD,8,Success,,1.940855
A,AP_CLAIM_EOB_CD_RS,14,Success,,2.30167
A,AP_CLAIM_EXPORT_HISTORY,9,Success,,2.041404
A,AP_CLAIM_HELD_FROM_AP_RSN,3,Success,,1.475164
A,AP_CLAIM_HLTH_ERR,5,Success,,1.578041
A,AP_CLAIM_ICD_PROC,6,Success,,1.549269
A,AP_CLAIM_ICIV_RSN,3,Success,,1.419763
A,AP_CLAIM_IF_ACE_DX_DISP,4,Success,,1.345306
A,AP_CLAIM_IF_ACE_DX_ERR,4,Success,,1.385648
A,AP_CLAIM_IF_ACE_DX_NERR,4,Success,,1.414832
A,AP_CLAIM_IF_ACE_OP_MAI,4,Success,,1.567193
A,AP_CLAIM_IF_ADMIT_DX_EDIT,4,Success,,1.373482
A,AP_CLAIM_IF_ADM_DX_ECODE,4,Success,,1.420671
A,AP_CLAIM_IF_AE_CCI_CD,4,Success,,1.474719
A,AP_CLAIM_IF_AE_CCI_CNT,4,Success,,1.389979
A,AP_CLAIM_IF_AE_ERR_CD,4,Success,,1.416271
A,AP_CLAIM_IF_AE_FCLP,4,Success,,1.426843
A,AP_CLAIM_IF_AE_FPC,4,Success,,1.47757
A,AP_CLAIM_IF_AE_MOD_CD,4,Success,,1.400303
A,AP_CLAIM_IF_AE_OCE_CD,4,Success,,1.391714
A,AP_CLAIM_IF_AE_OCE_CNT,4,Success,,1.47677
A,AP_CLAIM_IF_AE_OCE_IND,4,Success,,1.509488
A,AP_CLAIM_IF_AE_SCLP,4,Success,,1.407631
A,AP_CLAIM_IF_AE_SPC,4,Success,,1.403524
A,AP_CLAIM_IF_AGE_EDIT_IND,4,Success,,1.35696
A,AP_CLAIM_IF_AGE_SX_DX_FLG,4,Success,,1.393625
A,AP_CLAIM_IF_ANALYZER,13,Success,,2.289312
A,AP_CLAIM_IF_BILAT_CD_IND,4,Success,,1.388997
A,AP_CLAIM_IF_BILTRL_DISCNT,4,Success,,1.426939
A,AP_CLAIM_IF_CC_MCC_IND,4,Success,,1.347967
A,AP_CLAIM_IF_CLAIM_EDIT,4,Success,,1.341824
A,AP_CLAIM_IF_CLM_EDIT_DESC,5,Success,,1.437919
A,AP_CLAIM_IF_CLSD_BPSY_CD,4,Success,,1.46786
A,AP_CLAIM_IF_CODES,9,Success,,1.9259
A,AP_CLAIM_IF_DIAL_ADJ_RATE,4,Success,,1.309106
A,AP_CLAIM_IF_DUP_DX_FLAG,4,Success,,1.560253
A,AP_CLAIM_IF_DUP_SEC_DX,4,Success,,1.416736
A,AP_CLAIM_IF_DX_ADMIT_ROM,4,Success,,1.313422
A,AP_CLAIM_IF_DX_ADMIT_SOI,4,Success,,1.397067
A,AP_CLAIM_IF_DX_AF_DRG_FLG,4,Success,,1.474684
A,AP_CLAIM_IF_DX_AF_HAC_DRG,4,Success,,1.425422
A,AP_CLAIM_IF_DX_AF_HAC_ROM,4,Success,,1.42552
A,AP_CLAIM_IF_DX_AF_HAC_SOI,4,Success,,1.402699
A,AP_CLAIM_IF_DX_COMP_IND,4,Success,,1.426928
A,AP_CLAIM_IF_DX_EDIT,14,Success,,2.25988
A,AP_CLAIM_IF_DX_EDIT_DESC,5,Success,,1.491649
A,AP_CLAIM_IF_DX_EXCL_HAC,4,Success,,1.377354
A,AP_CLAIM_IF_DX_HAC_AJ_ROM,4,Success,,1.400541
A,AP_CLAIM_IF_DX_HAC_AJ_SOI,4,Success,,1.495129
A,AP_CLAIM_IF_DX_HAC_ASGN,4,Success,,1.408639
A,AP_CLAIM_IF_DX_HAC_CAT,9,Success,,1.840027
A,AP_CLAIM_IF_DX_HAC_IND,4,Success,,1.385428
A,AP_CLAIM_IF_DX_HAC_ROM_FL,4,Success,,1.397189
A,AP_CLAIM_IF_DX_HAC_SOI_FL,4,Success,,1.386584
A,AP_CLAIM_IF_DX_HAC_USAGE,9,Success,,1.767692
A,AP_CLAIM_IF_DX_INVALID,4,Success,,1.358398
A,AP_CLAIM_IF_DX_POA_BYPASS,4,Success,,1.395873
A,AP_CLAIM_IF_DX_POA_ERR_CD,4,Success,,1.354683
A,AP_CLAIM_IF_DX_POA_USED,4,Success,,1.316845
A,AP_CLAIM_IF_DX_PSCA,4,Success,,1.376436
A,AP_CLAIM_IF_DX_SUG_SURG,4,Success,,1.459591
A,AP_CLAIM_IF_DX_USED,9,Success,,1.803863
A,AP_CLAIM_IF_DX_USED_DESC,5,Success,,1.50117
A,AP_CLAIM_IF_DX_USED_HAC,9,Success,,1.799251
A,AP_CLAIM_IF_FIN_MCC_FLAG,4,Success,,1.38322
A,AP_CLAIM_IF_GOB3_NARRAY,4,Success,,1.450843
A,AP_CLAIM_IF_GOB3_ROM,4,Success,,1.38389
A,AP_CLAIM_IF_GOB3_ROM_IND,4,Success,,1.461481
A,AP_CLAIM_IF_GOB3_SOI,4,Success,,1.384477
A,AP_CLAIM_IF_GOB3_SOI_IND,4,Success,,1.325529
A,AP_CLAIM_IF_GOB4_NARRAY,4,Success,,1.350472
A,AP_CLAIM_IF_GOB4_ROM_IND,4,Success,,1.358195
A,AP_CLAIM_IF_GOB4_SOI_IND,4,Success,,1.413625
A,AP_CLAIM_IF_GRP_APG_CAT,4,Success,,1.342869
A,AP_CLAIM_IF_GRP_APG_CONS,4,Success,,1.384372
A,AP_CLAIM_IF_GRP_APG_PACK,4,Success,,1.393734
A,AP_CLAIM_IF_GRP_APG_TYPE,4,Success,,1.566644
A,AP_CLAIM_IF_GRP_DX_HAC,5,Success,,1.514566
A,AP_CLAIM_IF_GRP_LNITM_VIS,4,Success,,1.461917
A,AP_CLAIM_IF_GRP_PX_HAC,5,Success,,1.490067
A,AP_CLAIM_IF_GRP_RFV_DXEDD,5,Success,,1.558994
A,AP_CLAIM_IF_GRP_RFV_DXEDT,5,Success,,1.445399
A,AP_CLAIM_IF_GRP_RFV_DXUSD,5,Success,,1.658599
A,AP_CLAIM_IF_GRP_RFV_DXUSE,5,Success,,1.480706
A,AP_CLAIM_IF_GRP_UNASGN_FL,4,Success,,1.471717
A,AP_CLAIM_IF_HOSP_ACQ_CNDF,4,Success,,1.459874
A,AP_CLAIM_IF_HOSP_ACQ_COND,4,Success,,1.366574
A,AP_CLAIM_IF_INFO,97,Success,,10.609548
A,AP_CLAIM_IF_INFO_2,95,Success,,9.60852
A,AP_CLAIM_IF_INFO_3,63,Success,,6.633261
A,AP_CLAIM_IF_INFO_4,95,Success,,10.108516
A,AP_CLAIM_IF_INFO_5,55,Success,,6.342639
A,AP_CLAIM_IF_INFO_MOE,11,Success,,2.108345
A,AP_CLAIM_IF_INIT_MCC_FLAG,4,Success,,1.455416
A,AP_CLAIM_IF_INVLD_PX_EDT,4,Success,,1.422882
A,AP_CLAIM_IF_LNITM_ACT_FLG,4,Success,,1.443084
A,AP_CLAIM_IF_LN_340B_DSCNT,4,Success,,1.3604
A,AP_CLAIM_IF_LN_PRVENT_SVC,4,Success,,1.373682
A,AP_CLAIM_IF_MCE_ERR_CODE,4,Success,,1.392639
A,AP_CLAIM_IF_MCE_ERR_COUNT,4,Success,,1.471419
A,AP_CLAIM_IF_MED_SEC_PYR,4,Success,,1.383676
A,AP_CLAIM_IF_MED_VIS_DXSSF,4,Success,,1.411254
A,AP_CLAIM_IF_MODALITY_FACT,4,Success,,1.349774
A,AP_CLAIM_IF_MODALTY_SEP,4,Success,,1.392966
A,AP_CLAIM_IF_MULT_PX_DSCNT,4,Success,,1.433682
A,AP_CLAIM_IF_NDC_REIMB_IND,4,Success,,1.35992
A,AP_CLAIM_IF_NDC_REIMB_SEP,4,Success,,1.324549
A,AP_CLAIM_IF_NEVER_PAY_FLG,4,Success,,1.418065
A,AP_CLAIM_IF_NONCVRD_CHGS,4,Success,,1.322538
A,AP_CLAIM_IF_NON_COVD_EDIT,4,Success,,1.473026
A,AP_CLAIM_IF_OLD_DIAL_PAY,4,Success,,1.357529
A,AP_CLAIM_IF_OLD_METHOD_SP,4,Success,,1.334069
A,AP_CLAIM_IF_ONSET_FACTOR,4,Success,,1.31063
A,AP_CLAIM_IF_ONSET_FACT_SP,4,Success,,1.524762
A,AP_CLAIM_IF_OPR_ROOM_IND,4,Success,,1.550204
A,AP_CLAIM_IF_OUT_DX,4,Success,,1.342682
A,AP_CLAIM_IF_OUT_ECODE,4,Success,,1.399806
A,AP_CLAIM_IF_OUT_ECODE_POA,4,Success,,1.333033
A,AP_CLAIM_IF_OUT_ICDPX_DT,4,Success,,1.339817
A,AP_CLAIM_IF_OUT_NDC,4,Success,,1.375259
A,AP_CLAIM_IF_OUT_NDC_UNITS,4,Success,,1.35668
A,AP_CLAIM_IF_OUT_OCC_CODE,4,Success,,1.353023
A,AP_CLAIM_IF_OUT_OCC_DATE,4,Success,,1.468349
A,AP_CLAIM_IF_OUT_OCC_SFD,4,Success,,1.338201
A,AP_CLAIM_IF_OUT_OCC_SPAN,4,Success,,1.344897
A,AP_CLAIM_IF_OUT_OCC_STD,4,Success,,1.483946
A,AP_CLAIM_IF_OUT_POA,4,Success,,1.399601
A,AP_CLAIM_IF_OUT_PX,4,Success,,1.352494
A,AP_CLAIM_IF_OUT_RFV_DX,4,Success,,1.392697
A,AP_CLAIM_IF_OUT_SUMM_CODE,4,Success,,1.361943
A,AP_CLAIM_IF_OUT_SUMM_PRC,4,Success,,1.326477
A,AP_CLAIM_IF_OUT_SUMM_SVC,4,Success,,1.335418
A,AP_CLAIM_IF_OUT_SVC_CHRGS,4,Success,,1.393291
A,AP_CLAIM_IF_OUT_SVC_DATE,4,Success,,1.345336
A,AP_CLAIM_IF_OUT_SVC_HCPCS,4,Success,,1.335449
A,AP_CLAIM_IF_OUT_SVC_MODS,4,Success,,1.351295
A,AP_CLAIM_IF_OUT_SVC_PT,4,Success,,1.511196
A,AP_CLAIM_IF_OUT_SVC_REV,4,Success,,1.31397
A,AP_CLAIM_IF_OUT_SVC_TO_DT,4,Success,,1.383825
A,AP_CLAIM_IF_OUT_SVC_UNITS,4,Success,,1.406304
A,AP_CLAIM_IF_OUT_VAL_AMT,4,Success,,1.351097
A,AP_CLAIM_IF_OUT_VAL_CODE,4,Success,,1.419464
A,AP_CLAIM_IF_PAT_RATE,4,Success,,1.367629
A,AP_CLAIM_IF_PAT_RATE_SEP,4,Success,,1.41842
A,AP_CLAIM_IF_PAYMENT_SEP,4,Success,,1.425582
A,AP_CLAIM_IF_POA_FLG_ERR,4,Success,,1.405044
A,AP_CLAIM_IF_POB2_METHOD,4,Success,,1.394996
A,AP_CLAIM_IF_PRC_ADDON_PMT,4,Success,,1.4953
A,AP_CLAIM_IF_PRC_ADJ_EXTWT,4,Success,,1.417651
A,AP_CLAIM_IF_PRC_ADJ_FLAG,4,Success,,1.392366
A,AP_CLAIM_IF_PRC_ADJ_WGHT,4,Success,,1.401494
A,AP_CLAIM_IF_PRC_AD_DX_EDT,4,Success,,1.351152
A,AP_CLAIM_IF_PRC_APG_TYPE,4,Success,,1.336958
A,AP_CLAIM_IF_PRC_ASC_CVRD,4,Success,,1.39425
A,AP_CLAIM_IF_PRC_EXT_WGHT,4,Success,,1.379918
A,AP_CLAIM_IF_PRC_PMT_CONS,4,Success,,1.384077
A,AP_CLAIM_IF_PRC_PMT_MTHD,4,Success,,1.359752
A,AP_CLAIM_IF_PRC_PMT_PACK,4,Success,,1.358939
A,AP_CLAIM_IF_PRED_OUTL_MAP,4,Success,,1.334336
A,AP_CLAIM_IF_PRIN_DX_ERRS,4,Success,,1.342877
